,filename,width,height,depth,xmin,ymin,xmax,ymax,class
3343,10.1.1.6.2372_3.bmp,793,1121,1,157,424,214,480,Table
3344,10.1.1.6.2372_3.bmp,793,1121,1,231,426,285,481,Table
3345,10.1.1.6.2372_3.bmp,793,1121,1,301,423,369,479,Table
3346,10.1.1.6.2372_3.bmp,793,1121,1,381,423,550,481,Table
3347,10.1.1.6.2372_3.bmp,793,1121,1,562,425,711,480,Table
3348,10.1.1.6.2374_6.bmp,816,1056,1,89,76,141,179,Table
3349,10.1.1.6.2374_6.bmp,816,1056,1,159,74,196,180,Table
3350,10.1.1.6.2374_6.bmp,816,1056,1,215,71,274,179,Table
3351,10.1.1.6.2374_6.bmp,816,1056,1,290,70,345,180,Table
3352,10.1.1.6.2374_6.bmp,816,1056,1,358,70,406,180,Table
3353,10.1.1.6.2374_6.bmp,816,1056,1,422,71,457,178,Table
3354,10.1.1.6.2374_6.bmp,816,1056,1,475,71,516,177,Table
3355,10.1.1.6.2374_6.bmp,816,1056,1,534,69,599,182,Table
3356,10.1.1.6.2374_6.bmp,816,1056,1,612,70,681,180,Table
3357,10.1.1.6.2374_6.bmp,816,1056,1,694,68,728,177,Table
3358,10.1.1.6.2376_1.bmp,793,1123,3,452,634,522,669,Table
3359,10.1.1.6.2376_1.bmp,793,1123,3,536,636,565,674,Table
3360,10.1.1.6.2376_1.bmp,793,1123,3,575,633,617,672,Table
3361,10.1.1.6.2376_1.bmp,793,1123,3,632,635,657,673,Table
3362,10.1.1.6.2376_1.bmp,793,1123,3,668,636,695,671,Table
3363,10.1.1.6.2381_5.bmp,816,1056,3,147,115,198,312,Table
3364,10.1.1.6.2381_5.bmp,816,1056,3,221,115,278,310,Table
3365,10.1.1.6.2381_5.bmp,816,1056,3,298,114,347,312,Table
3366,10.1.1.6.2381_5.bmp,816,1056,3,369,116,424,310,Table
3367,10.1.1.6.2381_5.bmp,816,1056,3,444,111,494,298,Table
3368,10.1.1.6.2381_5.bmp,816,1056,3,513,114,573,298,Table
3369,10.1.1.6.2381_5.bmp,816,1056,3,590,116,644,294,Table
3370,10.1.1.6.2381_5.bmp,816,1056,3,661,115,719,297,Table
3371,10.1.1.6.2381_5.bmp,816,1056,3,327,744,380,954,Table
3372,10.1.1.6.2381_5.bmp,816,1056,3,408,746,465,954,Table
3373,10.1.1.6.2381_5.bmp,816,1056,3,477,747,534,956,Table
3374,10.1.1.7.2101_27.bmp,793,1123,1,92,148,227,738,Table
3375,10.1.1.7.2101_27.bmp,793,1123,1,304,192,423,751,Table
3376,10.1.1.7.2101_27.bmp,793,1123,1,512,192,664,757,Table
3377,10.1.1.7.2101_28.bmp,793,1123,1,87,191,197,610,Table
3378,10.1.1.7.2101_28.bmp,793,1123,1,217,191,258,610,Table
3379,10.1.1.7.2101_28.bmp,793,1123,1,281,189,385,611,Table
3380,10.1.1.7.2101_28.bmp,793,1123,1,497,187,551,607,Table
3381,10.1.1.7.2101_28.bmp,793,1123,1,567,186,681,613,Table
3382,10.1.1.7.2108_18.bmp,816,1056,1,65,125,146,404,Table
3383,10.1.1.7.2108_18.bmp,816,1056,1,162,120,243,408,Table
3384,10.1.1.7.2108_18.bmp,816,1056,1,259,123,334,410,Table
3385,10.1.1.7.2108_18.bmp,816,1056,1,351,123,423,405,Table
3386,10.1.1.7.2108_18.bmp,816,1056,1,444,125,513,408,Table
3387,10.1.1.7.2108_18.bmp,816,1056,1,534,125,613,403,Table
3388,10.1.1.7.2108_18.bmp,816,1056,1,631,123,706,408,Table
3389,10.1.1.7.2108_3.bmp,816,1056,1,71,122,131,294,Table
3390,10.1.1.7.2108_3.bmp,816,1056,1,144,122,190,293,Table
3391,10.1.1.7.2108_3.bmp,816,1056,1,247,146,307,270,Table
3392,10.1.1.7.2108_3.bmp,816,1056,1,322,144,361,273,Table
3393,10.1.1.7.2108_3.bmp,816,1056,1,320,340,367,451,Table
3394,10.1.1.7.2108_3.bmp,816,1056,1,245,336,306,446,Table
3395,10.1.1.7.2108_3.bmp,816,1056,1,67,329,130,453,Table
3396,10.1.1.7.2108_3.bmp,816,1056,1,147,333,188,458,Table
3397,10.1.1.7.2112_16.bmp,816,1056,1,171,451,236,667,Table
3398,10.1.1.7.2112_16.bmp,816,1056,1,249,450,312,667,Table
3399,10.1.1.7.2112_16.bmp,816,1056,1,329,487,370,669,Table
3400,10.1.1.7.2112_16.bmp,816,1056,1,387,484,455,665,Table
3401,10.1.1.7.2112_16.bmp,816,1056,1,502,449,561,665,Table
3402,10.1.1.7.2112_16.bmp,816,1056,1,575,448,641,670,Table
3403,10.1.1.7.2115_13.bmp,816,1056,1,162,119,284,518,Table
3404,10.1.1.7.2115_13.bmp,816,1056,1,299,122,316,520,Table
3405,10.1.1.7.2115_13.bmp,816,1056,1,330,122,358,518,Table
3406,10.1.1.7.2115_13.bmp,816,1056,1,378,123,395,518,Table
3407,10.1.1.7.2115_13.bmp,816,1056,1,409,122,428,523,Table
3408,10.1.1.7.2115_13.bmp,816,1056,1,441,122,475,522,Table
3409,10.1.1.7.2115_13.bmp,816,1056,1,491,122,514,521,Table
3410,10.1.1.7.2115_13.bmp,816,1056,1,531,122,562,520,Table
3411,10.1.1.7.2115_13.bmp,816,1056,1,575,121,614,524,Table
3412,10.1.1.7.2115_13.bmp,816,1056,1,625,122,652,522,Table
3413,10.1.1.7.2115_14.bmp,816,1056,1,209,122,289,229,Table
3414,10.1.1.7.2115_14.bmp,816,1056,1,301,124,316,232,Table
3415,10.1.1.7.2115_14.bmp,816,1056,1,324,122,346,232,Table
3416,10.1.1.7.2115_14.bmp,816,1056,1,359,122,383,232,Table
3417,10.1.1.7.2115_14.bmp,816,1056,1,397,123,430,229,Table
3418,10.1.1.7.2115_14.bmp,816,1056,1,444,122,468,231,Table
3419,10.1.1.7.2115_14.bmp,816,1056,1,483,123,513,234,Table
3420,10.1.1.7.2115_14.bmp,816,1056,1,530,120,569,232,Table
3421,10.1.1.7.2115_14.bmp,816,1056,1,580,122,608,237,Table
3422,10.1.1.7.2119_22.bmp,816,1056,1,62,285,151,569,Table
3423,10.1.1.7.2119_22.bmp,816,1056,1,186,288,286,568,Table
3424,10.1.1.7.2119_22.bmp,816,1056,1,301,288,385,568,Table
3425,10.1.1.7.2119_22.bmp,816,1056,1,414,284,517,572,Table
3426,10.1.1.7.2119_23.bmp,816,1056,1,60,125,152,408,Table
3427,10.1.1.7.2119_23.bmp,816,1056,1,187,122,285,412,Table
3428,10.1.1.7.2119_23.bmp,816,1056,1,303,122,380,410,Table
3429,10.1.1.7.2119_23.bmp,816,1056,1,414,122,517,409,Table
3430,10.1.1.7.2122_17.bmp,793,1123,1,177,155,206,536,Table
3431,10.1.1.7.2122_17.bmp,793,1123,1,223,156,341,538,Table
3432,10.1.1.7.2122_17.bmp,793,1123,1,351,156,472,534,Table
3433,10.1.1.7.2122_17.bmp,793,1123,1,486,155,549,537,Table
3434,10.1.1.7.2122_17.bmp,793,1123,1,561,157,627,535,Table
3435,10.1.1.7.2122_17.bmp,793,1123,1,639,156,682,537,Table
3436,10.1.1.7.2123_2.bmp,816,1056,1,141,890,199,970,Table
3437,10.1.1.7.2123_2.bmp,816,1056,1,217,887,288,970,Table
3438,10.1.1.7.2123_2.bmp,816,1056,1,307,889,367,972,Table
3439,10.1.1.7.2123_2.bmp,816,1056,1,385,891,446,972,Table
3440,10.1.1.7.2123_2.bmp,816,1056,1,461,890,510,970,Table
3441,10.1.1.7.2123_2.bmp,816,1056,1,527,891,575,974,Table
3442,10.1.1.7.2123_2.bmp,816,1056,1,595,888,659,973,Table
3443,10.1.1.7.2123_3.bmp,816,1056,1,100,830,194,967,Table
3444,10.1.1.7.2123_3.bmp,816,1056,1,215,832,321,972,Table
3445,10.1.1.7.2123_3.bmp,816,1056,1,340,832,399,970,Table
3446,10.1.1.7.2123_3.bmp,816,1056,1,419,833,478,970,Table
3447,10.1.1.7.2123_3.bmp,816,1056,1,499,854,561,971,Table
3448,10.1.1.7.2123_3.bmp,816,1056,1,603,854,635,968,Table
3449,10.1.1.7.2123_3.bmp,816,1056,1,674,852,721,972,Table
3450,10.1.1.7.2127_4.bmp,793,1123,1,184,76,374,324,Table
3451,10.1.1.7.2127_4.bmp,793,1123,1,387,79,528,325,Table
3452,10.1.1.7.2127_4.bmp,793,1123,1,543,78,635,327,Table
3453,10.1.1.7.2127_4.bmp,793,1123,1,158,437,218,901,Table
3454,10.1.1.7.2127_4.bmp,793,1123,1,231,435,245,905,Table
3455,10.1.1.7.2127_4.bmp,793,1123,1,257,436,298,906,Table
3456,10.1.1.7.2127_4.bmp,793,1123,1,316,433,331,906,Table
3457,10.1.1.7.2127_4.bmp,793,1123,1,354,434,372,907,Table
3458,10.1.1.7.2127_4.bmp,793,1123,1,403,434,420,902,Table
3459,10.1.1.7.2127_4.bmp,793,1123,1,449,434,463,903,Table
3460,10.1.1.7.2127_4.bmp,793,1123,1,488,433,510,901,Table
3461,10.1.1.7.2127_4.bmp,793,1123,1,531,433,563,907,Table
3462,10.1.1.7.2127_4.bmp,793,1123,1,581,432,602,899,Table
3463,10.1.1.7.2127_4.bmp,793,1123,1,622,433,648,901,Table
3464,10.1.1.7.2127_7.bmp,793,1123,3,83,111,144,229,Table
3465,10.1.1.7.2127_7.bmp,793,1123,3,158,110,171,229,Table
3466,10.1.1.7.2127_7.bmp,793,1123,3,186,110,224,228,Table
3467,10.1.1.7.2127_7.bmp,793,1123,3,246,109,264,229,Table
3468,10.1.1.7.2127_7.bmp,793,1123,3,287,109,308,228,Table
3469,10.1.1.7.2127_7.bmp,793,1123,3,320,106,343,227,Table
3470,10.1.1.7.2127_7.bmp,793,1123,3,361,107,378,225,Table
3471,10.1.1.7.2127_7.bmp,793,1123,3,395,77,421,227,Table
3472,10.1.1.7.2127_7.bmp,793,1123,3,448,105,468,226,Table
3473,10.1.1.7.2127_7.bmp,793,1123,3,504,110,539,226,Table
3474,10.1.1.7.2127_7.bmp,793,1123,3,564,109,587,229,Table
3475,10.1.1.7.2127_7.bmp,793,1123,3,622,106,656,225,Table
3476,10.1.1.7.2127_7.bmp,793,1123,3,684,103,713,228,Table
3477,10.1.1.7.2137_3.bmp,792,1123,1,77,74,141,419,Table
3478,10.1.1.7.2137_3.bmp,792,1123,1,156,74,233,418,Table
3479,10.1.1.7.2137_3.bmp,792,1123,1,246,73,350,417,Table
3480,10.1.1.7.2137_3.bmp,792,1123,1,431,391,486,746,Table
3481,10.1.1.7.2137_3.bmp,792,1123,1,498,389,734,745,Table
3482,10.1.1.7.2137_3.bmp,792,1123,1,145,682,381,809,Table
3483,10.1.1.7.2137_3.bmp,792,1123,1,76,682,130,811,Table
3484,10.1.1.7.2137_6.bmp,792,1123,1,430,69,495,553,Table
3485,10.1.1.7.2137_6.bmp,792,1123,1,507,70,735,551,Table
3486,10.1.1.7.2148_31.bmp,794,1123,1,152,389,311,759,Table
3487,10.1.1.7.2148_31.bmp,794,1123,1,323,406,378,758,Table
3488,10.1.1.7.2148_31.bmp,794,1123,1,395,407,462,760,Table
3489,10.1.1.7.2148_31.bmp,794,1123,1,478,406,530,755,Table
3490,10.1.1.7.2148_31.bmp,794,1123,1,545,407,607,759,Table
3491,10.1.1.7.2153_5.bmp,816,1056,1,435,578,498,784,Table
3492,10.1.1.7.2153_5.bmp,816,1056,1,508,579,620,785,Table
3493,10.1.1.7.2153_5.bmp,816,1056,1,634,580,728,785,Table
3494,10.1.1.7.2156_4.bmp,816,1056,1,445,177,641,278,Table
3495,10.1.1.7.2156_4.bmp,816,1056,1,661,177,707,277,Table
3496,10.1.1.7.2158_6.bmp,816,1056,1,453,386,540,601,Table
3497,10.1.1.7.2158_6.bmp,816,1056,1,552,389,632,605,Table
3498,10.1.1.7.2158_6.bmp,816,1056,1,641,386,720,603,Table
3499,10.1.1.7.2158_6.bmp,816,1056,1,88,894,182,956,Table
3500,10.1.1.7.2158_6.bmp,816,1056,1,200,892,259,959,Table
3501,10.1.1.7.2158_6.bmp,816,1056,1,273,890,314,957,Table
3502,10.1.1.7.2158_6.bmp,816,1056,1,330,896,370,960,Table
3503,10.1.1.7.2160_7.bmp,816,1056,1,101,99,168,472,Table
3504,10.1.1.7.2160_7.bmp,816,1056,1,183,102,277,472,Table
3505,10.1.1.7.2160_7.bmp,816,1056,1,288,111,402,465,Table
3506,10.1.1.7.2160_7.bmp,816,1056,1,419,101,507,469,Table
3507,10.1.1.7.2160_7.bmp,816,1056,1,520,103,648,470,Table
3508,10.1.1.7.2164_18.bmp,816,1056,1,199,55,287,497,Table
3509,10.1.1.7.2164_18.bmp,816,1056,1,306,74,385,494,Table
3510,10.1.1.7.2164_18.bmp,816,1056,1,402,56,489,498,Table
3511,10.1.1.7.2164_18.bmp,816,1056,1,500,70,586,498,Table
3512,10.1.1.7.2164_21.bmp,816,1056,1,148,57,237,561,Table
3513,10.1.1.7.2164_21.bmp,816,1056,1,248,75,321,557,Table
3514,10.1.1.7.2164_21.bmp,816,1056,1,335,72,357,556,Table
3515,10.1.1.7.2164_21.bmp,816,1056,1,370,53,641,561,Table
3516,10.1.1.7.2166_8.bmp,793,1123,1,182,156,254,366,Table
3517,10.1.1.7.2166_8.bmp,793,1123,1,260,160,330,365,Table
3518,10.1.1.7.2166_8.bmp,793,1123,1,340,160,412,365,Table
3519,10.1.1.7.2166_8.bmp,793,1123,1,422,158,492,364,Table
3520,10.1.1.7.2166_8.bmp,793,1123,1,499,159,567,365,Table
3521,10.1.1.7.2166_8.bmp,793,1123,1,577,160,647,366,Table
3522,10.1.1.7.2169_6.bmp,816,1056,1,87,74,110,410,Table
3523,10.1.1.7.2169_6.bmp,816,1056,1,120,76,376,409,Table
3524,10.1.1.7.2172_11.bmp,816,1056,1,175,174,365,280,Table
3525,10.1.1.7.2172_11.bmp,816,1056,1,377,174,536,280,Table
3526,10.1.1.7.2172_11.bmp,816,1056,1,549,172,639,283,Table
3527,10.1.1.7.2172_11.bmp,816,1056,1,546,299,639,392,Table
3528,10.1.1.7.2172_11.bmp,816,1056,1,374,300,520,391,Table
3529,10.1.1.7.2172_11.bmp,816,1056,1,173,298,356,395,Table
3530,10.1.1.7.2172_4.bmp,816,1056,1,247,170,298,315,Table
3531,10.1.1.7.2172_4.bmp,816,1056,1,310,171,566,317,Table
3532,10.1.1.7.2183_6.bmp,816,1056,1,166,99,210,251,Table
3533,10.1.1.7.2183_6.bmp,816,1056,1,227,100,411,247,Table
3534,10.1.1.7.2183_6.bmp,816,1056,1,425,100,466,249,Table
3535,10.1.1.7.2183_6.bmp,816,1056,1,480,101,519,249,Table
3536,10.1.1.7.2183_6.bmp,816,1056,1,534,99,575,249,Table
3537,10.1.1.7.2183_6.bmp,816,1056,1,589,99,627,249,Table
3538,10.1.1.7.2186_33.bmp,816,1056,1,190,100,237,953,Table
3539,10.1.1.7.2186_33.bmp,816,1056,1,260,101,299,954,Table
3540,10.1.1.7.2186_33.bmp,816,1056,1,320,100,368,951,Table
3541,10.1.1.7.2186_33.bmp,816,1056,1,387,99,452,951,Table
3542,10.1.1.7.2186_33.bmp,816,1056,1,470,98,534,953,Table
3543,10.1.1.7.2186_33.bmp,816,1056,1,550,98,627,953,Table
3544,10.1.1.7.2186_34.bmp,816,1056,1,189,99,241,956,Table
3545,10.1.1.7.2186_34.bmp,816,1056,1,258,99,302,953,Table
3546,10.1.1.7.2186_34.bmp,816,1056,1,317,99,367,953,Table
3547,10.1.1.7.2186_34.bmp,816,1056,1,380,98,456,964,Table
3548,10.1.1.7.2186_34.bmp,816,1056,1,471,96,533,959,Table
3549,10.1.1.7.2186_34.bmp,816,1056,1,547,100,628,959,Table
3550,10.1.1.7.2187_11.bmp,816,1056,1,144,574,247,716,Table
3551,10.1.1.7.2187_11.bmp,816,1056,1,263,574,386,713,Table
3552,10.1.1.7.2187_11.bmp,816,1056,1,427,569,534,714,Table
3553,10.1.1.7.2187_11.bmp,816,1056,1,563,574,673,715,Table
3554,10.1.1.7.2187_20.bmp,816,1056,3,178,353,223,473,Table
3555,10.1.1.7.2187_20.bmp,816,1056,3,242,355,347,471,Table
3556,10.1.1.7.2187_20.bmp,816,1056,3,359,356,492,473,Table
3557,10.1.1.7.2187_20.bmp,816,1056,3,503,356,568,472,Table
3558,10.1.1.7.2187_20.bmp,816,1056,3,579,353,692,470,Table
3559,10.1.1.7.2187_20.bmp,816,1056,3,178,839,264,891,Table
3560,10.1.1.7.2187_20.bmp,816,1056,3,292,839,376,891,Table
3561,10.1.1.7.2187_20.bmp,816,1056,3,409,840,485,894,Table
3562,10.1.1.7.2187_20.bmp,816,1056,3,504,843,637,891,Table
3563,10.1.1.7.2189_10.bmp,816,1056,1,67,101,141,999,Table
3564,10.1.1.7.2189_10.bmp,816,1056,1,165,102,236,1001,Table
3565,10.1.1.7.2189_10.bmp,816,1056,1,252,102,308,1001,Table
3566,10.1.1.7.2189_10.bmp,816,1056,1,321,102,395,1001,Table
3567,10.1.1.7.2189_10.bmp,816,1056,1,410,105,454,994,Table
3568,10.1.1.7.2189_10.bmp,816,1056,1,467,103,548,998,Table
3569,10.1.1.7.2189_10.bmp,816,1056,1,561,101,595,998,Table
3570,10.1.1.7.2189_10.bmp,816,1056,1,612,103,646,998,Table
3571,10.1.1.7.2189_10.bmp,816,1056,1,664,102,689,1003,Table
3572,10.1.1.7.2189_10.bmp,816,1056,1,701,101,753,992,Table
3573,10.1.1.7.2189_4.bmp,816,1056,1,57,100,126,997,Table
3574,10.1.1.7.2189_4.bmp,816,1056,1,141,101,192,998,Table
3575,10.1.1.7.2189_4.bmp,816,1056,1,206,101,251,995,Table
3576,10.1.1.7.2189_4.bmp,816,1056,1,261,101,305,998,Table
3577,10.1.1.7.2189_4.bmp,816,1056,1,316,102,343,1002,Table
3578,10.1.1.7.2189_4.bmp,816,1056,1,354,101,393,1001,Table
3579,10.1.1.7.2189_4.bmp,816,1056,1,425,87,493,997,Table
3580,10.1.1.7.2189_4.bmp,816,1056,1,507,90,561,999,Table
3581,10.1.1.7.2189_4.bmp,816,1056,1,578,89,620,1000,Table
3582,10.1.1.7.2189_4.bmp,816,1056,1,627,85,672,994,Table
3583,10.1.1.7.2189_4.bmp,816,1056,1,684,89,712,998,Table
3584,10.1.1.7.2189_4.bmp,816,1056,1,723,87,759,1000,Table
3585,10.1.1.8.2114_9.bmp,816,1056,1,76,116,124,193,Table
3586,10.1.1.8.2114_9.bmp,816,1056,1,135,118,167,199,Table
3587,10.1.1.8.2114_9.bmp,816,1056,1,179,120,210,195,Table
3588,10.1.1.8.2114_9.bmp,816,1056,1,218,121,268,193,Table
3589,10.1.1.8.2114_9.bmp,816,1056,1,279,116,312,195,Table
3590,10.1.1.8.2114_9.bmp,816,1056,1,325,119,360,193,Table
3591,10.1.1.8.2114_9.bmp,816,1056,1,309,259,334,334,Table
3592,10.1.1.8.2114_9.bmp,816,1056,1,271,259,300,335,Table
3593,10.1.1.8.2114_9.bmp,816,1056,1,234,261,259,336,Table
3594,10.1.1.8.2114_9.bmp,816,1056,1,197,259,225,334,Table
3595,10.1.1.8.2114_9.bmp,816,1056,1,160,259,187,332,Table
3596,10.1.1.8.2114_9.bmp,816,1056,1,91,258,145,336,Table
3597,10.1.1.8.2114_9.bmp,816,1056,1,79,398,128,474,Table
3598,10.1.1.8.2114_9.bmp,816,1056,1,142,398,167,477,Table
3599,10.1.1.8.2114_9.bmp,816,1056,1,181,398,210,475,Table
3600,10.1.1.8.2114_9.bmp,816,1056,1,223,397,260,474,Table
3601,10.1.1.8.2114_9.bmp,816,1056,1,266,399,309,475,Table
3602,10.1.1.8.2114_9.bmp,816,1056,1,322,398,364,477,Table
3603,10.1.1.8.2117_32.bmp,816,1056,1,99,129,192,356,Table
3604,10.1.1.8.2117_32.bmp,816,1056,1,223,130,264,350,Table
3605,10.1.1.8.2117_32.bmp,816,1056,1,299,129,347,350,Table
3606,10.1.1.8.2117_32.bmp,816,1056,1,380,132,441,354,Table
3607,10.1.1.8.2117_32.bmp,816,1056,1,478,136,536,353,Table
3608,10.1.1.8.2117_32.bmp,816,1056,1,574,128,603,353,Table
3609,10.1.1.8.2117_32.bmp,816,1056,1,643,132,720,349,Table
3610,10.1.1.8.2117_32.bmp,816,1056,1,699,444,722,735,Table
3611,10.1.1.8.2117_32.bmp,816,1056,1,630,447,660,743,Table
3612,10.1.1.8.2117_32.bmp,816,1056,1,567,448,597,742,Table
3613,10.1.1.8.2117_32.bmp,816,1056,1,502,446,537,736,Table
3614,10.1.1.8.2117_32.bmp,816,1056,1,427,443,457,743,Table
3615,10.1.1.8.2117_32.bmp,816,1056,1,359,444,397,739,Table
3616,10.1.1.8.2117_32.bmp,816,1056,1,294,449,324,737,Table
3617,10.1.1.8.2117_32.bmp,816,1056,1,223,446,254,735,Table
3618,10.1.1.8.2117_32.bmp,816,1056,1,99,439,124,748,Table
3619,10.1.1.8.2117_32.bmp,816,1056,1,159,445,189,743,Table
3620,10.1.1.8.2121_3.bmp,793,1123,1,74,125,231,475,Table
3621,10.1.1.8.2121_3.bmp,793,1123,1,242,125,371,480,Table
3622,10.1.1.8.2121_4.bmp,793,1123,1,67,506,92,786,Table
3623,10.1.1.8.2121_4.bmp,793,1123,1,105,506,374,792,Table
3624,10.1.1.8.2123_5.bmp,816,1056,1,194,622,258,887,Table
3625,10.1.1.8.2123_5.bmp,816,1056,1,347,625,437,883,Table
3626,10.1.1.8.2123_5.bmp,816,1056,1,502,623,633,892,Table
3627,10.1.1.8.2124_7.bmp,724,992,1,73,132,221,379,Table
3628,10.1.1.8.2124_7.bmp,724,992,1,250,135,311,374,Table
3629,10.1.1.8.2124_7.bmp,724,992,1,337,130,394,383,Table
3630,10.1.1.8.2124_7.bmp,724,992,1,423,131,485,379,Table
3631,10.1.1.8.2124_7.bmp,724,992,1,507,132,563,378,Table
3632,10.1.1.8.2124_7.bmp,724,992,1,594,133,650,377,Table
3633,10.1.1.8.2131_13.bmp,793,1123,1,235,139,272,283,Table
3634,10.1.1.8.2131_13.bmp,793,1123,1,287,143,321,285,Table
3635,10.1.1.8.2131_13.bmp,793,1123,1,335,142,370,283,Table
3636,10.1.1.8.2131_13.bmp,793,1123,1,381,138,417,279,Table
3637,10.1.1.8.2131_13.bmp,793,1123,1,427,134,472,278,Table
3638,10.1.1.8.2131_13.bmp,793,1123,1,481,142,519,281,Table
3639,10.1.1.8.2131_13.bmp,793,1123,1,527,139,574,285,Table
3640,10.1.1.8.2131_13.bmp,793,1123,1,236,346,277,490,Table
3641,10.1.1.8.2131_13.bmp,793,1123,1,292,347,322,494,Table
3642,10.1.1.8.2131_13.bmp,793,1123,1,337,348,371,484,Table
3643,10.1.1.8.2131_13.bmp,793,1123,1,386,343,415,489,Table
3644,10.1.1.8.2131_13.bmp,793,1123,1,428,347,472,493,Table
3645,10.1.1.8.2131_13.bmp,793,1123,1,483,346,517,489,Table
3646,10.1.1.8.2131_13.bmp,793,1123,1,536,346,567,479,Table
3647,10.1.1.8.2147_15.bmp,793,1123,1,150,882,204,942,Table
3648,10.1.1.8.2147_15.bmp,793,1123,1,219,883,240,944,Table
3649,10.1.1.8.2147_15.bmp,793,1123,1,253,883,290,945,Table
3650,10.1.1.8.2147_15.bmp,793,1123,1,308,885,360,945,Table
3651,10.1.1.8.2155_4.bmp,816,1056,1,423,106,646,261,Table
3652,10.1.1.8.2155_4.bmp,816,1056,1,422,363,649,674,Table
3653,10.1.1.8.2155_4.bmp,816,1056,1,676,365,747,668,Table
3654,10.1.1.8.2155_4.bmp,816,1056,1,697,105,750,263,Table
3655,10.1.1.8.2155_5.bmp,816,1056,1,67,108,327,346,Table
3656,10.1.1.8.2155_5.bmp,816,1056,1,365,107,390,348,Table
3657,10.1.1.8.2155_5.bmp,816,1056,1,67,410,335,572,Table
3658,10.1.1.8.2155_5.bmp,816,1056,1,351,417,392,567,Table
3659,10.1.1.8.2155_5.bmp,816,1056,1,421,471,682,676,Table
3660,10.1.1.8.2155_5.bmp,816,1056,1,689,470,775,674,Table
3661,10.1.1.8.2155_5.bmp,816,1056,1,426,107,663,376,Table
3662,10.1.1.8.2155_5.bmp,816,1056,1,682,107,759,377,Table
3663,10.1.1.8.2156_5.bmp,816,1056,1,190,124,251,299,Table
3664,10.1.1.8.2156_5.bmp,816,1056,1,294,127,342,297,Table
3665,10.1.1.8.2156_5.bmp,816,1056,1,365,122,406,298,Table
3666,10.1.1.8.2156_5.bmp,816,1056,1,433,122,489,299,Table
3667,10.1.1.8.2156_5.bmp,816,1056,1,501,125,561,298,Table
3668,10.1.1.8.2156_5.bmp,816,1056,1,572,122,634,297,Table
3669,10.1.1.8.2156_5.bmp,816,1056,1,569,354,635,523,Table
3670,10.1.1.8.2156_5.bmp,816,1056,1,503,350,561,526,Table
3671,10.1.1.8.2156_5.bmp,816,1056,1,434,349,481,523,Table
3672,10.1.1.8.2156_5.bmp,816,1056,1,360,346,410,522,Table
3673,10.1.1.8.2156_5.bmp,816,1056,1,289,349,348,525,Table
3674,10.1.1.8.2156_5.bmp,816,1056,1,192,348,253,526,Table
3675,10.1.1.8.2156_5.bmp,816,1056,1,193,577,249,751,Table
3676,10.1.1.8.2156_5.bmp,816,1056,1,285,572,341,748,Table
3677,10.1.1.8.2156_5.bmp,816,1056,1,358,574,404,749,Table
3678,10.1.1.8.2156_5.bmp,816,1056,1,428,573,488,747,Table
3679,10.1.1.8.2156_5.bmp,816,1056,1,501,574,554,746,Table
3680,10.1.1.8.2156_5.bmp,816,1056,1,571,574,629,749,Table
3681,10.1.1.8.2160_5.bmp,816,1056,1,453,740,518,928,Table
3682,10.1.1.8.2160_5.bmp,816,1056,1,541,739,568,929,Table
3683,10.1.1.8.2160_5.bmp,816,1056,1,585,739,641,925,Table
3684,10.1.1.8.2160_5.bmp,816,1056,1,658,740,699,928,Table
3685,10.1.1.8.2160_6.bmp,816,1056,3,138,425,203,569,Table
3686,10.1.1.8.2160_6.bmp,816,1056,3,222,428,272,569,Table
3687,10.1.1.8.2160_6.bmp,816,1056,3,286,480,310,571,Table
3688,10.1.1.8.2160_6.bmp,816,1056,3,334,481,364,573,Table
3689,10.1.1.8.2160_6.bmp,816,1056,3,384,474,410,575,Table
3690,10.1.1.8.2160_6.bmp,816,1056,3,423,477,447,577,Table
3691,10.1.1.8.2160_6.bmp,816,1056,3,465,480,493,572,Table
3692,10.1.1.8.2160_6.bmp,816,1056,3,512,478,555,575,Table
3693,10.1.1.8.2160_6.bmp,816,1056,3,570,481,582,576,Table
3694,10.1.1.8.2160_6.bmp,816,1056,3,600,478,616,579,Table
3695,10.1.1.8.2160_6.bmp,816,1056,3,635,477,672,577,Table
3696,10.1.1.8.2161_9.bmp,816,1056,1,248,528,392,599,Table
3697,10.1.1.8.2161_9.bmp,816,1056,1,399,529,489,595,Table
3698,10.1.1.8.2161_9.bmp,816,1056,1,498,529,568,598,Table
3699,10.1.1.8.2165_10.bmp,793,1123,1,96,244,268,385,Table
3700,10.1.1.8.2165_10.bmp,793,1123,1,285,249,319,383,Table
3701,10.1.1.8.2165_10.bmp,793,1123,1,339,251,375,381,Table
3702,10.1.1.8.2165_10.bmp,793,1123,1,397,250,437,386,Table
3703,10.1.1.8.2165_10.bmp,793,1123,1,449,250,490,384,Table
3704,10.1.1.8.2165_10.bmp,793,1123,1,505,251,548,379,Table
3705,10.1.1.8.2165_10.bmp,793,1123,1,565,246,607,384,Table
3706,10.1.1.8.2165_10.bmp,793,1123,1,621,249,659,383,Table
3707,10.1.1.8.2165_14.bmp,793,1123,1,99,157,246,810,Table
3708,10.1.1.8.2165_14.bmp,793,1123,1,264,163,299,816,Table
3709,10.1.1.8.2165_14.bmp,793,1123,1,319,158,358,819,Table
